item-id,learner-id,type,text,date,
I001,L001,text-message,"Sono vestiti vecchi 10 anni, quindi le uso per barca",3.7.2017,
I002,L001,text-message,Chiamo il uomo della allergologia ,3.7.2017,
I003,L001,text-message,Faccio i piani in my mind per mandare curricula ,3.7.2017,
I004,L001,text-message,Devo prendere Beata di altra città quando viene con autobus ,3.7.2017,
I005,L001,text-message,Facciamo adesso altro piano va bene?,3.7.2017,
I006,L001,text-message,Non funziona proprio così che quando sei triste puoi scusarti di tutte cose,3.7.2017,
I007,L001,text-message,Come tu hai detto al tuo padre quando ti ha chiesto ,3.7.2017,
I008,L001,text-message,Lo so che non era bell giorno ,3.7.2017,
I009,L001,text-message,È lo stesso nel tutto il mondo,3.7.2017,
I010,L001,text-message,Lo primo nella rivista ,3.7.2017,
I011,L001,text-message,Guarda chi è autore ,3.7.2017,
I012,L001,text-message,Sono seduta next to a grande ciccione ,3.7.2017,
I013,L001,text-message,Anch’io scusa ,3.7.2017,
I014,L001,text-message,Anch’io grazie ,3.7.2017,
I015,L002,text-message,Abbiamo un corso interno per i nostri studenti dell 1. anno,3.7.2017,
I016,L002,text-message,Con famiglia festeggeremo il primo fine settimana a luglio ,3.7.2017,
I017,L003,text-message,Anche mi piace che vivo da sola,3.7.2017,
I018,L003,text-message,Ma io già anche parlo!,3.7.2017,
I019,L003,text-message,Per ragazzo non è tanto triste,3.7.2017,
I020,L003,text-message,Mia amica mi aiuta ,3.7.2017,
I021,L003,text-message,Vado al Roma per 2 settimane,3.7.2017,
I022,L004,text-message,Non ho gli amici italiani ,3.7.2017,
I023,L004,text-message,Mia insegnante Danka ha il coniuge e lui è l’italiano,3.7.2017,
I024,L005,email,"Scusi, ma non posso venire a scuola oggi e domani, perchè sono malata e ho la febbre",3.7.2017,
I025,L005,email,"Scusarmi ma domani non posso venire per lezione ""Italština v písni"" perchè io devo andare dal medico",3.7.2017,
I026,L005,email,"Scusarmi, ma io non posso venire questa settimana, perché sono malata.",3.7.2017,
I027,L006,email,Scusa mi per il disturbo ma devo chiederti un favore,3.7.2017,
I028,L020,email,"Ciao Marcello, Mi scusi per non venire alle lezioni di questa settimana ",3.7.2017,
I029,L007,email,Io sempre voglio fare tutto molto precisamente,3.7.2017,
I030,L008,audio,"audio/2017-07-04-AUDIO-00000149.mp3",3.7.2017,
I031,L001,audio,"audio/2017-07-04-AUDIO-00032758.mp3",3.7.2017,
I032,L009,survey-message,Mi piace a mi serve per lavoro,5.7.2017,
I033,L010,survey-message,Molto mi piace,5.7.2017,
I034,L011,survey-message,Ho iniziato a studiare l'italiano soprattutto per la bellezza della lingua,5.7.2017,
I035,L012,survey-message,"l'italiano, lo studio per diletto",5.7.2017,
I036,L013,survey-message,"Mi piace per la sua armonia nel parlare, nelle sue espressioni. Generalmente mi piace l'Italia con tutto quello che offre compresa la lingua",5.7.2017,
I037,L001,survey-message,Perché Marcello,5.7.2017,
I038,L003,survey-message,Perche mi piace,5.7.2017,
I039,L007,survey-message,"Ho conosciuto in treno alcuni italiani, ragazzi e ragazze della mia età. Per me era un'esperienza nuova. Prima di quel momento non avevo nessuna possibilità di parlare con un italiano. Davanti a me erano due vie, o profondare il mio inglese o imparare qualcosa di nuovo. Ho scelto la seconda via. Non ero spiacente mai",5.7.2017,
I040,L015,survey-message,Perché l'italiano è la lingua più bella del mondo,5.7.2017,
I041,L016,survey-message,Mi piace la lingua e anche l Italia,5.7.2017,
I042,L017,survey-message,"Veramente non volevo studiare l'italiano. Ma volevo aiutare una mia amica a superare il test di ammissione, quindi l'ho accompagnata e ho compilato il test al posto suo. Intanto ho compilato anche il mio e sono stata assunta. Cosi sono rimasta",5.7.2017,
I043,L018,survey-message,Ero costretta. Mi sono trasferita in Italia e ci ho vissuto,5.7.2017,
I044,L019,survey-message,"mi piace la lingua italiana, la cucina, paese, le montagne, Roma, Toscana, eccetera",5.7.2017,












